date,trade_date,symbol,weight,beta,actual_funding,price_change,price_return_contrib,funding_return_contrib,iteration
2023-10-02,2023-10-01,SPELLUSDT,0.005172586683583299,1.1766748684346338,0.00030000000000000003,-0.04329172,-0.00022393018210411847,-1.55177600507499e-06,3
2023-10-02,2023-10-01,TRBUSDT,-0.0030132210473149588,1.3058957562113376,-0.0074868,-0.034423184,0.00010372466148910034,-2.2559383337037635e-05,3
2023-10-02,2023-10-01,XRPUSDT,0.0789983758147199,0.9536573341304263,0.00025756,-0.023091568,-0.001824196341754614,-2.0346821674839257e-05,3
2023-10-03,2023-10-02,1000PEPEUSDT,-0.06374253731072316,1.8295921501390229,-0.00041538,-0.027463702,0.0017506060803385024,-2.6477375148128187e-05,3
2023-10-03,2023-10-02,1000SHIBUSDT,0.12100280095163107,0.9293378810265608,0.00015134000000000002,-0.0049214317,-0.0005955070147294075,-1.831256389601985e-05,3
2023-10-03,2023-10-02,ADAUSDT,0.1259897531164117,1.0428772704644453,0.00026336,0.007338808,0.0009246145977741362,-3.3180661380738185e-05,3
2023-10-03,2023-10-02,ARBUSDT,-0.10163160046472867,1.3058945446484649,0.00029739,-0.02792992,0.0028385625419164,3.0224221662205664e-05,3
2023-10-03,2023-10-02,BCHUSDT,-0.13283137120292077,1.4743390690604041,-3.387e-05,-0.06463277,0.008585259915283725,-4.4989985426429264e-06,3
2023-10-03,2023-10-02,BLZUSDT,0.006289452140247672,0.7278042543242155,-0.00110852,-0.060240954,-0.00037888259807651554,6.971983486507349e-06,3
2023-10-03,2023-10-02,BNBUSDT,0.46063104177507813,0.8009911464083501,0.0,-0.0057754554,-0.002660354030923729,-0.0,3
2023-10-03,2023-10-02,CFXUSDT,-0.0887700903339471,1.513783171676286,0.00023661,0.021771692,-0.0019326750424435177,2.1003891073915225e-05,3
2023-10-03,2023-10-02,CRVUSDT,-0.054049263356041294,1.3147346663303292,-0.00052371,-0.024048144,0.0012997844681604705,-2.8306139712192387e-05,3
2023-10-03,2023-10-02,DOGEUSDT,0.27781617650614016,0.8642437585120727,0.00020798,-0.010329263,-0.0028696364319090667,-5.7780208389747026e-05,3
2023-10-03,2023-10-02,FLMUSDT,-0.004974101769250535,1.4468683249212937,0.00030000000000000003,-0.033750013,0.00016787599697291503,1.4922305307751606e-06,3
2023-10-03,2023-10-02,LINKUSDT,0.024642822106868204,1.1632053184639248,-4.807e-05,-0.008038641,-0.0001980947990005602,1.1845804586771545e-06,3
2023-10-03,2023-10-02,MKRUSDT,0.022272627122597997,0.9871665682220444,-6.134e-05,-0.017459063,-0.00038885919697777233,1.3662029477001614e-06,3
2023-10-03,2023-10-02,NMRUSDT,0.00580841134061694,0.9458041501152112,0.00030000000000000003,-0.03737603,-0.00021709536395147247,-1.7425234021850822e-06,3
2023-10-03,2023-10-02,OGNUSDT,-0.006100681752851463,1.2555421560367377,0.00015904,-0.110874176,0.0006764080625405417,9.702524259734966e-07,3
2023-10-03,2023-10-02,RUNEUSDT,-0.0651903094702875,1.3796391395942698,-9.614999999999998e-05,-0.013847733,0.0009027379942868494,-6.2680482555681425e-06,3
2023-10-03,2023-10-02,SOLUSDT,-0.11112288902567621,1.470718267329499,-0.00016043999999999997,0.009757795,-0.0010843144121596923,-1.782855631527949e-05,3
2023-10-03,2023-10-02,SPELLUSDT,0.006466137191167531,1.1548212470229267,0.00030000000000000003,-0.02486752,-0.00016079679421891722,-1.9398411573502593e-06,3
2023-10-03,2023-10-02,SUIUSDT,-0.06373651453880368,1.2732624949741216,-1.6000000000000016e-06,-0.046576507,0.00296862424040046,-1.0197842326208598e-07,3
2023-10-03,2023-10-02,XRPUSDT,0.08366802161343027,0.943055451960754,0.00022286000000000002,0.05215866,0.004364011991495992,-1.8646255296769074e-05,3
2023-10-04,2023-10-03,1000PEPEUSDT,-0.06330195438599788,1.8125756779528737,0.00024126,-0.006644489,0.00042060912554103466,1.527222951516585e-05,3
2023-10-04,2023-10-03,1000SHIBUSDT,0.12292298399461041,0.919992120758557,0.00021218000000000002,-0.0060447687,-0.0007430410096418883,-2.608179874397644e-05,3
2023-10-04,2023-10-03,ADAUSDT,0.13599247808134787,1.0419500120311032,0.00019753000000000001,-0.007668727,-0.0010428891990047055,-2.6862594195408647e-05,3
2023-10-04,2023-10-03,ARBUSDT,-0.10125929092418672,1.3032902905185513,0.00016797,-0.024091104,0.002439448113229178,1.7008523096535645e-05,3
2023-10-04,2023-10-03,BCHUSDT,-0.11623311460654054,1.4652731546149886,-8.644e-05,0.011509202,-0.0013377504439964355,-1.0047190426589365e-05,3
2023-10-04,2023-10-03,BLZUSDT,0.006401486214536846,0.7125367903573449,-0.00025195,-0.05996919,-0.0003838919463347102,1.6128544517525586e-06,3
2023-10-04,2023-10-03,BNBUSDT,0.4543154218466038,0.7961674578502649,0.0,-4.6892932e-05,-2.130418218547286e-05,-0.0,3
2023-10-04,2023-10-03,CFXUSDT,-0.08675956334038457,1.4935203894296185,0.00010037,-0.032329172,0.0028048648368515297,8.7080573724744e-06,3
2023-10-04,2023-10-03,COMPUSDT,-0.034634084142199845,1.2589464560139159,0.00029606,0.00045127387,-1.5629457078398824e-05,1.0253766951139687e-05,3
2023-10-04,2023-10-03,CRVUSDT,-0.0536238571213598,1.3216774594934906,0.00021219,-0.012320292,0.0006606615876752763,1.1378446242581337e-05,3
2023-10-04,2023-10-03,DOGEUSDT,0.2802463023302937,0.8582959620937574,-9.292e-05,0.0014676988,0.0004113171716584045,2.6040486412530887e-05,3
2023-10-04,2023-10-03,FLMUSDT,-0.004954760754784373,1.4397290931552524,0.00030000000000000003,-0.023285909,0.0001153761061923154,1.486428226435312e-06,3
2023-10-04,2023-10-03,LINKUSDT,0.027172689042120838,1.1687965362555357,3.03e-05,0.035521343,0.0009652104172191103,-8.233324779762615e-07,3
2023-10-04,2023-10-03,MKRUSDT,0.024418810339896093,0.9842959257691686,0.00012658,0.010816057,0.00026411524970118447,-3.0909330128240473e-06,3
2023-10-04,2023-10-03,PERPUSDT,0.001838565531813678,1.181956506042686,0.00010809,-0.060646217,-0.00011150204479279479,-1.9873054833374047e-07,3
2023-10-04,2023-10-03,RUNEUSDT,-0.06020173655598361,1.3652289233849682,-0.00055435,0.026078258,-0.0015699564004809118,-3.3372832659809515e-05,3
2023-10-04,2023-10-03,SOLUSDT,-0.11490380999980591,1.4724211195058456,-0.00033803,-0.02068318,0.002376576247051777,-3.8840934894234396e-05,3
2023-10-04,2023-10-03,SPELLUSDT,0.007297477148990301,1.1491701661428708,0.0002252,-0.0039716023,-2.8982677044047963e-05,-1.6433918539526158e-06,3
2023-10-04,2023-10-03,SUIUSDT,-0.06359896487059588,1.2643973808195523,8.378e-05,-0.0060783452,0.00038657646509992143,5.328321276858523e-06,3
2023-10-04,2023-10-03,XRPUSDT,0.07562436222201982,0.9527870450157032,0.00017777,-0.011697051,-0.0008845820304755019,-1.3443742872208464e-05,3
2023-10-05,2023-10-04,1000PEPEUSDT,-0.066736666248505,1.8019497679525451,-0.00012391,-0.023132678,0.0015437978192171839,-8.269340314852253e-06,3
2023-10-05,2023-10-04,1000SHIBUSDT,0.12424192945545416,0.9112007035074141,0.00030000000000000003,-0.0140981125,-0.0017515766951269475,-3.7272578836636254e-05,3
2023-10-05,2023-10-04,ADAUSDT,0.1242868320630396,1.0530035019438706,9.659e-05,0.0050232112,0.000624319011898559,-1.2004865108968995e-05,3
2023-10-05,2023-10-04,ARBUSDT,-0.10219450136856424,1.312322496921365,0.00015537,-0.029894656,0.0030550694196007566,1.5877959677633826e-05,3
2023-10-05,2023-10-04,BCHUSDT,-0.12382485989293886,1.4682674601093024,-0.00039107,-0.008887901,0.0011005430924610627,-4.842418795833159e-05,3
2023-10-05,2023-10-04,BLZUSDT,0.006612042604104999,0.6939350983530268,-0.00036704,-0.015501517,-0.00010249668998032471,2.426884117410699e-06,3
2023-10-05,2023-10-04,BNBUSDT,0.46812173535754104,0.7951314185777419,5.114e-05,-0.012415057,-0.005811758049966986,-2.393974554618465e-05,3
2023-10-05,2023-10-04,CFXUSDT,-0.09296696781436105,1.501834131708507,4.871000000000001e-05,-0.026575549,0.002470648168958579,4.528421002237528e-06,3
2023-10-05,2023-10-04,CRVUSDT,-0.055980224378672346,1.3191540474006733,-7.061e-05,-0.033264037,0.0018621282674096038,-3.9527636433780545e-06,3
2023-10-05,2023-10-04,DOGEUSDT,0.2822780415984254,0.8516618449381975,1.2990000000000003e-05,-0.009444682,-0.002666026318032175,-3.6667917603635465e-06,3
2023-10-05,2023-10-04,FLMUSDT,-0.005359581557809845,1.4428087852144311,0.00030000000000000003,-0.021192018,0.00011358034853829342,1.6078744673429536e-06,3
2023-10-05,2023-10-04,IMXUSDT,0.006206412253165583,1.193342394308825,-0.00013716,-0.028998235,-0.00017997500251730534,8.512715046441913e-07,3
2023-10-05,2023-10-04,LINKUSDT,0.026208592288231247,1.172516973536607,1.910000000000002e-06,-0.02660754,-0.0006973461546734306,-5.0058411270521736e-08,3
2023-10-05,2023-10-04,MKRUSDT,0.0310733396927584,0.9752412259665479,7.279999999999991e-06,0.02098393,0.0006520408060211689,-2.262139129632809e-07,3
2023-10-05,2023-10-04,OGNUSDT,-0.00634993618869871,1.2560887471077677,-0.00010134,-0.050695017,0.0003219101229090847,-6.435025333627273e-07,3
2023-10-05,2023-10-04,RUNEUSDT,-0.055826676457180154,1.3601482861967114,-0.00017143,-0.01417402,0.0007912884240512005,-9.570367145054394e-06,3
2023-10-05,2023-10-04,SOLUSDT,-0.11834161712766847,1.4720932103758113,-0.00051404,-0.018350285,0.002171602347999129,-6.08323248683067e-05,3
2023-10-05,2023-10-04,SPELLUSDT,0.007159545206071575,1.1575763587058,0.0001865,0.004407169,3.155332448117572e-05,-1.3352551809323489e-06,3
2023-10-05,2023-10-04,SUIUSDT,-0.06666810028553728,1.2675452660877256,-0.0001822,-0.016761055,0.001117427710044596,-1.2146927872024894e-05,3
2023-10-05,2023-10-04,XRPUSDT,0.06354610621651154,0.975292095645742,0.00013986,-0.01878638,-0.0011938013031910569,-8.887558415441303e-06,3
2023-10-06,2023-10-05,1000PEPEUSDT,-0.06645442160129351,1.783376770725267,0.00030000000000000003,0.032952927,-0.0021898677073750516,1.9936326480388057e-05,3
2023-10-06,2023-10-05,1000SHIBUSDT,0.12173836880605109,0.8945041128473771,0.00030000000000000003,0.013598772,0.0016554922925376997,-3.652151064181533e-05,3
2023-10-06,2023-10-05,ADAUSDT,0.11578143546991088,1.0499555994281158,0.00022374,0.016916513,0.001958618209575793,-2.590493837203786e-05,3
2023-10-06,2023-10-05,ARBUSDT,-0.11305976524229151,1.3084547535832751,0.00019894,0.03793623,-0.0042890611741749326,2.2492109697301472e-05,3
2023-10-06,2023-10-05,AVAXUSDT,0.05567033943569309,1.0985001853950582,-9.817e-05,0.051649194,0.002875328173293475,5.465157222401991e-06,3
2023-10-06,2023-10-05,BCHUSDT,-0.13376807147979222,1.4579558540275295,1.8120000000000003e-05,-0.0007364648,9.85154766112512e-05,2.4238774552138354e-06,3
2023-10-06,2023-10-05,BLZUSDT,0.00781794442287856,0.6761846869174593,0.00024474,0.05912185,0.0004622113443419201,-1.913363718055299e-06,3
2023-10-06,2023-10-05,BNBUSDT,0.44694842935380874,0.7862562294658699,5.307e-05,0.012428819,0.005555041221005698,-2.371955314580663e-05,3
2023-10-06,2023-10-05,CFXUSDT,-0.09745237348007259,1.4771817248578172,0.00018805,0.014040567,-0.0013682865772886754,1.832591883292765e-05,3
2023-10-06,2023-10-05,CRVUSDT,-0.04977438471033157,1.3071496925302426,-6.939999999999999e-05,0.015053762,-0.0007492917472474573,-3.4543422988970105e-06,3
2023-10-06,2023-10-05,DOGEUSDT,0.27423566410248296,0.8368488955946256,0.00022389,0.008055213,0.002209026661173267,-6.13986228359049e-05,3
2023-10-06,2023-10-05,FLMUSDT,-0.010998215773616343,1.4066937396283798,0.00030000000000000003,0.017591335,-0.00019347329674956624,3.299464732084903e-06,3
2023-10-06,2023-10-05,LINKUSDT,0.02139220509304325,1.1569023883632368,3.339e-05,0.023047088,0.000493028027176872,-7.142857280567141e-07,3
2023-10-06,2023-10-05,MKRUSDT,0.027421442740618408,0.9766705315833257,0.00015748,-0.019327633,-0.0005299915838935104,-4.318328802792586e-06,3
2023-10-06,2023-10-05,OGNUSDT,-0.006355173654800207,1.253804473866039,-0.00036202999999999995,0.11369509,-0.0007225520565313451,-2.3007635182473184e-06,3
2023-10-06,2023-10-05,RUNEUSDT,-0.04764287777487933,1.3302358067566271,-0.00043503,-0.12642539,0.00602326918783499,-2.0726081118405752e-05,3
2023-10-06,2023-10-05,SOLUSDT,-0.10851988003128435,1.4537197824859904,-0.00010075,0.031258337,-0.00339215100288757,-1.0933377913151898e-05,3
2023-10-06,2023-10-05,SPELLUSDT,0.006008262888863662,1.141684209077844,0.00030000000000000003,0.0064772135,3.8916801283068845e-05,-1.8024788666590987e-06,3
2023-10-06,2023-10-05,SUIUSDT,-0.06712488630367691,1.2653241012737648,-7.525e-05,0.020962888,-0.0014071314987634882,-5.0511476943516875e-06,3
2023-10-06,2023-10-05,XRPUSDT,0.06592042516602792,0.9678208646754457,0.0001674,0.0053608804,0.000353391515297189,-1.1035079172793074e-05,3
2023-10-07,2023-10-06,1000PEPEUSDT,-0.07043837623193022,1.772295550362721,6.460000000000016e-06,-0.022234507,0.001566162562711397,4.5503191045827035e-07,3
2023-10-07,2023-10-06,1000SHIBUSDT,0.13267978473100683,0.8614440810574159,0.00030000000000000003,0.00096816325,0.00012845569171992182,-3.9803935419302054e-05,3
2023-10-07,2023-10-06,ADAUSDT,0.11932048982270532,1.0285552402786615,0.00030000000000000003,-0.022684244,-0.0027066951577201575,-3.57961469468116e-05,3
2023-10-07,2023-10-06,ARBUSDT,-0.1310035937706775,1.293024996960726,8.115e-05,-0.0236167,0.0030938725077474093,1.0630941634490477e-05,3
2023-10-07,2023-10-06,AVAXUSDT,0.05148858601685064,1.083168886280031,7.772000000000001e-05,-0.028829012,-0.0014843650675475468,-4.0016929052296325e-06,3
2023-10-07,2023-10-06,BCHUSDT,-0.12842442549513983,1.4319691868362976,3.147e-05,-0.0024712014,0.0003173626142521633,4.04151667033205e-06,3
2023-10-07,2023-10-06,BLZUSDT,0.00850598112592994,0.6750939485527087,0.00024167999999999998,-0.03430771,-0.00029182074076319463,-2.0557255185147475e-06,3
2023-10-07,2023-10-06,BNBUSDT,0.47396880374777134,0.767688519617736,5.017e-05,-0.005107283,-0.002420692873898164,-2.377901488402569e-05,3
2023-10-07,2023-10-06,CFXUSDT,-0.10379799199690198,1.438969226698939,0.00030000000000000003,-0.023076857,0.002395331367219377,3.11393975990706e-05,3
2023-10-07,2023-10-06,CRVUSDT,-0.05814279648846498,1.2789246250730752,0.00030000000000000003,0.0,-0.0,1.7442838946539497e-05,3
2023-10-07,2023-10-06,DOGEUSDT,0.2912894499053174,0.807136551168929,0.00024996,0.0013046414,0.000380028265827302,-7.281071089833315e-05,3
2023-10-07,2023-10-06,FLMUSDT,-0.01240664686176437,1.3725623881425313,0.00030000000000000003,-0.0013298098,1.6498480290448096e-05,3.7219940585293113e-06,3
2023-10-07,2023-10-06,GALAUSDT,-0.04400113508951266,1.2304504812983241,-0.00031726000000000004,-0.0013670644,6.0152386472250404e-05,-1.3959800118498788e-05,3
2023-10-07,2023-10-06,MKRUSDT,0.02894808832855904,0.9548855437504364,0.00012439,-0.024705049,-0.0007151639304961138,-3.600852707189459e-06,3
2023-10-07,2023-10-06,PERPUSDT,0.002598393759994473,1.1323652205727224,0.00030000000000000003,-0.024094352,-6.260661518360083e-05,-7.79518127998342e-07,3
2023-10-07,2023-10-06,RUNEUSDT,-0.03510846438531233,1.2762162598265014,-0.00117011,-0.012485786,0.0004383567850802075,-4.108076526189781e-05,3
2023-10-07,2023-10-06,SOLUSDT,-0.12331971672291028,1.438433590371221,-0.00015936,-0.004788227,0.0005904827865976605,-1.9652230056962983e-05,3
2023-10-07,2023-10-06,SPELLUSDT,0.006444378609066566,1.1212953689493177,0.00026559,0.007265928,4.682439227596997e-05,-1.7115625147819893e-06,3
2023-10-07,2023-10-06,TRBUSDT,-0.003889497383990264,1.2304768477156636,-0.0012566600000000002,-0.08209722,0.00031931691246811364,-4.887775782565206e-06,3
2023-10-07,2023-10-06,XRPUSDT,0.06934283930193123,0.9327802931383938,0.00010952000000000001,-0.0074271406,-0.0005150190174248807,-7.594427760347509e-06,3
2023-10-08,2023-10-07,1000PEPEUSDT,-0.06942453613308773,1.7762291505774694,6.38e-05,0.010593219,-0.0007354292964102167,4.429285405290998e-06,3
2023-10-08,2023-10-07,1000SHIBUSDT,0.1354739237771444,0.863036542968032,0.00030000000000000003,-0.006632569,-0.0008985401173934738,-4.0642177133143326e-05,3
2023-10-08,2023-10-07,ADAUSDT,0.11758452509167663,1.0351945313093216,0.00029134,-0.009284374,-0.0010916987433228188,-3.425707554020907e-05,3
2023-10-08,2023-10-07,ARBUSDT,-0.1296404325763032,1.2978964238595536,0.00010793,-0.0252246,0.0032701280539136936,1.3992091887960405e-05,3
2023-10-08,2023-10-07,AVAXUSDT,0.033887746710510806,1.0941818788648308,0.00028389,-0.02543024,-0.0008617735229961698,-9.620392413646914e-06,3
2023-10-08,2023-10-07,BCHUSDT,-0.1272253200898136,1.4348695919846355,-3.081999999999999e-05,-0.010734935,0.0013657555785550931,-3.921084365168054e-06,3
2023-10-08,2023-10-07,BLZUSDT,0.008698737640771639,0.6848243958616824,6.515999999999999e-05,-0.011398158,-9.914958634471651e-05,-5.668097446726799e-07,3
2023-10-08,2023-10-07,BNBUSDT,0.4880159255043299,0.7674685411997113,0.00015689,-0.004285799,-0.0020915381038996705,-7.656481855237431e-05,3
2023-10-08,2023-10-07,CFXUSDT,-0.09632198622574284,1.4414685984470892,0.00030000000000000003,-0.012598404,0.0012135032704990907,2.8896595867722855e-05,3
2023-10-08,2023-10-07,CRVUSDT,-0.057651415886982645,1.284845510586118,0.00030000000000000003,0.0042372965,-0.00024428614422166523,1.7295424766094795e-05,3
2023-10-08,2023-10-07,DOGEUSDT,0.2958937442390804,0.8091177144320401,0.00023555,-0.008143339,-0.002409563157895969,-6.969777145551539e-05,3
2023-10-08,2023-10-07,FLMUSDT,-0.012715456669582875,1.3811007855694297,0.00030000000000000003,-0.0066577042,8.465574984999867e-05,3.814637000874863e-06,3
2023-10-08,2023-10-07,GALAUSDT,-0.04969387705613854,1.2305711546612979,8.570000000000001e-05,-0.017796038,0.0008843541104771801,4.258765263711074e-06,3
2023-10-08,2023-10-07,LEVERUSDT,0.0025386710742433772,1.136463742979167,0.00030000000000000003,0.015037629,3.817559331569261e-05,-7.616013222730132e-07,3
2023-10-08,2023-10-07,MKRUSDT,0.029030862744341343,0.9599327116971672,0.00030000000000000003,-0.001778853,-5.164163755984391e-05,-8.709258823302404e-06,3
2023-10-08,2023-10-07,RUNEUSDT,-0.03382167532087029,1.2734970175209057,-8.064e-05,-0.0045977104,0.00015550226990786168,-2.72737989787498e-06,3
2023-10-08,2023-10-07,SOLUSDT,-0.1294139877728689,1.4444156559601582,-0.00014371000000000002,-0.0032217389,0.0004169380722315915,-1.859808418283899e-05,3
2023-10-08,2023-10-07,SPELLUSDT,0.006610634968629322,1.1190269536506003,0.00020268,-0.016694155,-0.00011035896210679221,-1.339843495441791e-06,3
2023-10-08,2023-10-07,TRBUSDT,-0.003448595451787869,1.230548883160608,-0.00060242,0.0042697424,-1.4724614244757327e-05,-2.077502872066048e-06,3
2023-10-08,2023-10-07,XRPUSDT,0.07068713434674266,0.9368285854885366,0.00023134000000000002,-0.0076746126,-0.0005424963698339519,-1.6352761659775447e-05,3
2023-10-09,2023-10-08,1000PEPEUSDT,-0.06797743271748087,1.7838563461964854,-0.00022427,-0.07071975,0.0048073469614597,-1.5245298835549434e-05,3
2023-10-09,2023-10-08,ADAUSDT,0.14235079425184247,1.0383434077962483,3.512e-05,-0.019523606,-0.002779200778667983,-4.999359894124708e-06,3
2023-10-09,2023-10-08,ARBUSDT,-0.12424976672097418,1.3074382982246262,3.290000000000004e-06,-0.03178541,0.0039493297649031,4.0878173251200555e-07,3
2023-10-09,2023-10-08,AVAXUSDT,0.04002908710840782,1.0978704822099874,0.00020428999999999998,-0.053973667,-0.002160516630856182,-8.177542205376634e-06,3
2023-10-09,2023-10-08,BCHUSDT,-0.12434073189694683,1.4368798037194936,4.869999999999999e-06,-0.040989377,0.0050966490870102115,6.055393643381309e-07,3
2023-10-09,2023-10-08,BLZUSDT,0.009688432362215463,0.6944156936141554,0.00015149,-0.03324096,-0.0003220527833943494,-1.4677006185520205e-06,3
2023-10-09,2023-10-08,BNBUSDT,0.5223308806621622,0.776978692801536,0.0,-0.026440244,-0.013810556021216568,-0.0,3
2023-10-09,2023-10-08,CFXUSDT,-0.09497955524750812,1.441842732022002,0.00016122,-0.058213748,0.005529115897922176,1.531260389700326e-05,3
2023-10-09,2023-10-08,CRVUSDT,-0.05663093315559798,1.2904685758496335,0.00030000000000000003,-0.054852307,0.0031063373222451804,1.6989279946679397e-05,3
2023-10-09,2023-10-08,DOGEUSDT,0.32761005809286237,0.8073164711816729,-0.0003469,-0.036288977,-0.011888633754763676,0.00011364792915241395,3
2023-10-09,2023-10-08,FLMUSDT,-0.014568377543319747,1.3731784431749183,0.00030000000000000003,-0.088471845,0.0012888912368891753,4.370513262995924e-06,3
2023-10-09,2023-10-08,GALAUSDT,-0.04190510522466608,1.2380834283436164,-0.00029513,-0.06898952,0.002891013210453889,-1.2367453704955701e-05,3
2023-10-09,2023-10-08,LEVERUSDT,0.0032577909407584807,1.137094000129892,0.00025761,-0.0936027,-0.00030493803467648015,-8.392395242487923e-07,3
2023-10-09,2023-10-08,MKRUSDT,0.0347954594047515,0.9618605373912502,0.00030000000000000003,-0.021313012,-0.0007415960315308098,-1.043863782142545e-05,3
2023-10-09,2023-10-08,PERPUSDT,0.004913285524235792,1.1452225225576473,0.00024999,-0.031916708,-0.0001568158981896564,-1.2282722482037056e-06,3
2023-10-09,2023-10-08,RUNEUSDT,-0.032382046403692195,1.2760532594521723,-1.9240000000000002e-05,-0.066397235,0.00215007833828877,-6.230305728070379e-07,3
2023-10-09,2023-10-08,SOLUSDT,-0.1263801140343703,1.4550017468275207,-0.0002096,-0.048569247,0.006138186990420602,-2.6489271901604015e-05,3
2023-10-09,2023-10-08,SPELLUSDT,0.008193687596281734,1.124180768139913,0.00024559,-0.024942366,-0.0002043699582453909,-2.012287736770831e-06,3
2023-10-09,2023-10-08,UNFIUSDT,-0.024516277557865236,1.2444349764607288,0.00027458,-0.02838751,0.000695956056841949,6.731679491838637e-06,3
2023-10-09,2023-10-08,XRPUSDT,0.08424504861983927,0.9398854162244734,-2.3550000000000003e-05,-0.028808912,-0.0024270082142238756,1.983970894997215e-06,3
2023-10-10,2023-10-09,1000PEPEUSDT,-0.06901275358001223,1.7989000411737295,-6.048999999999999e-05,-0.029628478,0.002044742850517977,-4.174581464054939e-06,3
2023-10-10,2023-10-09,1000SHIBUSDT,0.13392999153237242,0.8831078351404422,-0.00011824,-0.0014467703,-0.00019376593018267146,1.5835882198787716e-05,3
2023-10-10,2023-10-09,ADAUSDT,0.11807041792715135,1.0480259745564444,0.00024099,-0.0087614795,-0.001034471548504827,-2.8453790016264206e-05,3
2023-10-10,2023-10-09,ARBUSDT,-0.12486098427654443,1.3190225058513472,5.955e-05,0.004027351,-0.0005028589856266144,7.4354716136682205e-06,3
2023-10-10,2023-10-09,AVAXUSDT,0.03283518997106731,1.105994569322014,6.649999999999999e-06,-0.0017829259,-5.8542711153058286e-05,-2.1835401330759757e-07,3
2023-10-10,2023-10-09,BCHUSDT,-0.12399543627715835,1.4476841552844253,-8.727999999999999e-05,-0.028173504,0.003493385969196313,-1.082232167827038e-05,3
2023-10-10,2023-10-09,BLZUSDT,0.009270381962439735,0.7057410722812536,-0.00034033,-0.037326757,-0.00034603329355568707,3.1549890932771153e-06,3
2023-10-10,2023-10-09,BNBUSDT,0.4686083420977763,0.783608052985761,0.0,0.013409098,0.00628361503236429,-0.0,3
2023-10-10,2023-10-09,CFXUSDT,-0.09532456171933808,1.4590750886638575,7.932e-05,-0.016934834,0.001614305668940977,7.561144235577897e-06,3
2023-10-10,2023-10-09,CRVUSDT,-0.05730559228986561,1.3046845233776405,0.00030000000000000003,-0.031250063,0.0017908033882177395,1.7191677686959686e-05,3
2023-10-10,2023-10-09,DOGEUSDT,0.28531920652384657,0.8228697168054319,-0.00025127,0.0064746677,0.0018473470490773898,7.169215702324692e-05,3
2023-10-10,2023-10-09,FLMUSDT,-0.015338556373802098,1.3917061257542724,0.00030000000000000003,-0.01911775,0.00029323868960403005,4.60156691214063e-06,3
2023-10-10,2023-10-09,GALAUSDT,-0.048805985169051595,1.2501621098016078,-0.00033005,0.0014970173,-7.306340590243542e-05,-1.610841540504548e-05,3
2023-10-10,2023-10-09,MKRUSDT,0.02907764491268526,0.9821721648083737,0.0002573,0.0026219778,7.62409401019166e-05,-7.481678036033918e-06,3
2023-10-10,2023-10-09,PERPUSDT,0.00915296209471243,1.1278738800243158,0.00015574000000000002,-0.014207727,-0.00013004278920730663,-1.425482316630514e-06,3
2023-10-10,2023-10-09,RUNEUSDT,-0.033096253808284654,1.2850229615097997,0.00010243000000000001,0.040197935,-0.0013304010578514627,3.3900492775825974e-06,3
2023-10-10,2023-10-09,SOLUSDT,-0.1290823620271654,1.4593920049967222,-0.00042926,0.0013589114,-0.00017541149266164522,-5.540989472378101e-05,3
2023-10-10,2023-10-09,SPELLUSDT,0.005765439621424494,1.1318551953769116,0.00021028,-0.026010329,-0.00014996098082821832,-1.2123566435931426e-06,3
2023-10-10,2023-10-09,TRBUSDT,-0.003636630229174273,1.2449700670168518,7.511e-05,-0.021440946,7.797279078630663e-05,2.7314729651327964e-07,3
2023-10-10,2023-10-09,XRPUSDT,0.07122776620283236,0.9509267869684568,-0.00012983,-0.012144194,-0.0008650038098546611,9.247500886113725e-06,3
2023-10-11,2023-10-10,1000PEPEUSDT,-0.07285716258532936,1.7876752498900266,0.0001798,-0.015189113,0.001106635682318711,1.3099717832842219e-05,3
2023-10-11,2023-10-10,ADAUSDT,0.14571793238660447,1.0454419002260298,0.00026104000000000004,-0.004017686,-0.0005854488977265407,-3.8038209070199234e-05,3
2023-10-11,2023-10-10,ARBUSDT,-0.12423600064114193,1.3190958340383212,0.00017914,-0.008508604,0.0010570749344690712,2.2255637154854166e-05,3
2023-10-11,2023-10-10,AVAXUSDT,0.04012161039409295,1.1020824559037061,7.946e-05,-0.023324242,-0.0009358061447127612,-3.188063161914626e-06,3
2023-10-11,2023-10-10,BCHUSDT,-0.1193456469065704,1.4483191325404672,-7.142e-05,0.008484977,-0.0010126451045558958,-8.523666102067258e-06,3
2023-10-11,2023-10-10,BLZUSDT,0.010792830312823418,0.6865941583388986,-0.00013977,-0.061620153,-0.0006650558604323968,1.5085138928233292e-06,3
2023-10-11,2023-10-10,BNBUSDT,0.46254005725932734,0.7881580807309976,0.0,-0.009492286,-0.004390562301652674,-0.0,3
2023-10-11,2023-10-10,CFXUSDT,-0.09586363855497443,1.4508141369486225,0.00022049,-0.012919859,0.0012385446961710865,2.1136973664986313e-05,3
2023-10-11,2023-10-10,CRVUSDT,-0.05440157983980665,1.304005884463324,0.00030000000000000003,0.0,-0.0,1.6320473951941996e-05,3
2023-10-11,2023-10-10,DOGEUSDT,0.3588463385103048,0.8082938708765723,-1.9640000000000002e-05,-0.010157423,-0.003644954085951404,7.0477420883423865e-06,3
2023-10-11,2023-10-10,FLMUSDT,-0.0151973307002881,1.389393455263285,0.00030000000000000003,-0.0014991642,2.278329337718611e-05,4.55919921008643e-06,3
